Time,q_x,q_y,q_z,q_w,chaser_x,chaser_y,chaser_z,U_thrust,V_thrust,W_thrust,is_thrusting
153.390678,0.133750,-0.647684,0.744638,-0.090169,5.274330,-14.585121,5.274330,-0.755811,0.645394,-0.110524,0.000000
154.110822,0.145902,-0.650554,0.737439,-0.108060,5.268877,-14.593004,5.268877,-0.755454,0.645861,-0.110244,0.000000
154.830966,0.157953,-0.653282,0.729688,-0.125809,5.263420,-14.600878,5.263420,-0.755096,0.646326,-0.109963,0.000000
155.551110,0.169901,-0.655868,0.721392,-0.143403,5.257961,-14.608743,5.257961,-0.754738,0.646792,-0.109683,0.000000
156.271254,0.181741,-0.658308,0.712555,-0.160826,5.252499,-14.616601,5.252499,-0.754381,0.647256,-0.109402,0.000000
156.991398,0.193471,-0.660601,0.703185,-0.178064,5.247034,-14.624450,5.247034,-0.754023,0.647720,-0.109122,0.000000
157.711542,0.205087,-0.662742,0.693287,-0.195102,5.241566,-14.632292,5.241566,-0.753665,0.648184,-0.108841,0.000000
158.431686,0.216586,-0.664731,0.682869,-0.211928,5.236095,-14.640125,5.236095,-0.753307,0.648647,-0.108561,0.000000
159.151830,0.227963,-0.666565,0.671937,-0.228526,5.230621,-14.647950,5.230621,-0.752949,0.649109,-0.108280,0.000000
159.871974,0.239217,-0.668241,0.660501,-0.244882,5.225144,-14.655767,5.225144,-0.752591,0.649571,-0.107999,1.000000
160.592118,0.250345,-0.669758,0.648567,-0.260984,5.219664,-14.663575,5.219664,-0.752233,0.650032,-0.107718,1.000000
161.312262,0.261340,-0.671113,0.636145,-0.276819,5.214181,-14.671375,5.214181,-0.751876,0.650492,-0.107439,1.000000
162.032406,0.272201,-0.672304,0.623243,-0.292374,5.208696,-14.679168,5.208696,-0.751519,0.650949,-0.107164,1.000000
162.752551,0.282924,-0.673329,0.609871,-0.307635,5.203207,-14.686952,5.203207,-0.751163,0.651405,-0.106892,1.000000
163.472695,0.293505,-0.674185,0.596040,-0.322590,5.197716,-14.694727,5.197716,-0.750808,0.651858,-0.106622,1.000000
164.192839,0.303942,-0.674872,0.581760,-0.337227,5.192221,-14.702495,5.192221,-0.750453,0.652310,-0.106356,1.000000
164.912983,0.314232,-0.675386,0.567042,-0.351532,5.186724,-14.710254,5.186724,-0.750099,0.652760,-0.106092,1.000000
165.633127,0.324371,-0.675726,0.551898,-0.365495,5.181224,-14.718005,5.181224,-0.749745,0.653209,-0.105830,1.000000
166.353271,0.334357,-0.675891,0.536338,-0.379102,5.175721,-14.725748,5.175721,-0.749392,0.653656,-0.105570,1.000000
167.073415,0.344187,-0.675877,0.520377,-0.392343,5.170215,-14.733483,5.170215,-0.749039,0.654102,-0.105312,1.000000
167.793559,0.353858,-0.675685,0.504026,-0.405207,5.164706,-14.741209,5.164706,-0.748687,0.654547,-0.105055,1.000000
168.513703,0.363367,-0.675311,0.487299,-0.417683,5.159194,-14.748927,5.159194,-0.748335,0.654990,-0.104799,1.000000
169.233847,0.372712,-0.674756,0.470209,-0.429760,5.153680,-14.756637,5.153680,-0.747983,0.655433,-0.104544,1.000000
169.953991,0.381890,-0.674017,0.452771,-0.441429,5.148162,-14.764339,5.148162,-0.747631,0.655875,-0.104289,1.000000
170.674135,0.390900,-0.673094,0.434998,-0.452680,5.142642,-14.772032,5.142642,-0.747279,0.656317,-0.104034,1.000000
171.394279,0.399738,-0.671985,0.416905,-0.463504,5.137118,-14.779718,5.137118,-0.746927,0.656758,-0.103779,1.000000
172.114423,0.408403,-0.670689,0.398508,-0.473893,5.131592,-14.787395,5.131592,-0.746574,0.657199,-0.103523,1.000000
172.834567,0.416893,-0.669207,0.379821,-0.483838,5.126063,-14.795063,5.126063,-0.746222,0.657639,-0.103266,1.000000
173.554711,0.425205,-0.667536,0.360861,-0.493332,5.120532,-14.802724,5.120532,-0.745868,0.658081,-0.103006,1.000000
174.274855,0.433338,-0.665677,0.341644,-0.502366,5.114997,-14.810376,5.114997,-0.745515,0.658522,-0.102744,1.000000
174.994999,0.441290,-0.663629,0.322187,-0.510935,5.109459,-14.818020,5.109459,-0.745160,0.658965,-0.102479,1.000000
175.715143,0.449059,-0.661393,0.302507,-0.519032,5.103919,-14.825655,5.103919,-0.744805,0.659408,-0.102211,1.000000
176.435287,0.456645,-0.658968,0.282621,-0.526652,5.098376,-14.833282,5.098376,-0.744448,0.659853,-0.101937,1.000000
177.155431,0.464045,-0.656354,0.262545,-0.533790,5.092829,-14.840901,5.092829,-0.744090,0.660299,-0.101659,1.000000
177.875575,0.471260,-0.653551,0.242298,-0.540441,5.087281,-14.848512,5.087281,-0.743731,0.660748,-0.101374,1.000000
178.595719,0.478288,-0.650561,0.221895,-0.546602,5.081729,-14.856114,5.081729,-0.743370,0.661198,-0.101083,1.000000
179.315863,0.485129,-0.647383,0.201356,-0.552270,5.076174,-14.863708,5.076174,-0.743007,0.661651,-0.100785,1.000000
180.036007,0.491781,-0.644018,0.180697,-0.557441,5.070617,-14.871294,5.070617,-0.742643,0.662107,-0.100478,1.000000
180.756151,0.498246,-0.640466,0.159936,-0.562116,5.065056,-14.878872,5.065056,-0.742276,0.662567,-0.100162,1.000000
181.476295,0.504523,-0.636729,0.139092,-0.566291,5.059493,-14.886441,5.059493,-0.741906,0.663029,-0.099836,1.000000
182.196439,0.510613,-0.632808,0.118183,-0.569967,5.053927,-14.894002,5.053927,-0.741534,0.663496,-0.099499,1.000000
182.916583,0.516515,-0.628703,0.097225,-0.573143,5.048358,-14.901554,5.048358,-0.741158,0.663968,-0.099149,1.000000
183.636727,0.522230,-0.624416,0.076238,-0.575820,5.042787,-14.909098,5.042787,-0.740780,0.664445,-0.098784,1.000000
184.356871,0.527756,-0.619950,0.055238,-0.578001,5.037212,-14.916634,5.037212,-0.740397,0.664928,-0.098404,1.000000
185.077015,0.533094,-0.615306,0.034243,-0.579686,5.031635,-14.924162,5.031635,-0.740009,0.665418,-0.098006,1.000000
185.797159,0.538244,-0.610488,0.013269,-0.580879,5.026055,-14.931681,5.026055,-0.739617,0.665915,-0.097588,1.000000
186.517303,0.543206,-0.605498,-0.007667,-0.581584,5.020472,-14.939192,5.020472,-0.739219,0.666421,-0.097148,1.000000
187.237447,0.547981,-0.600339,-0.028548,-0.581804,5.014886,-14.946694,5.014886,-0.738815,0.666936,-0.096685,1.000000
187.957592,0.552569,-0.595012,-0.049360,-0.581543,5.009298,-14.954188,5.009298,-0.738405,0.667461,-0.096197,1.000000
188.677736,0.556970,-0.589522,-0.070085,-0.580806,5.003707,-14.961674,5.003707,-0.737988,0.667996,-0.095681,1.000000
189.397880,0.561187,-0.583871,-0.090710,-0.579600,4.998112,-14.969151,4.998112,-0.737564,0.668542,-0.095136,1.000000
190.118024,0.565219,-0.578061,-0.111220,-0.577929,4.992516,-14.976620,4.992516,-0.737131,0.669101,-0.094560,1.000000
190.838168,0.569070,-0.572096,-0.131600,-0.575801,4.986916,-14.984081,4.986916,-0.736690,0.669672,-0.093952,1.000000
191.558312,0.572739,-0.565979,-0.151835,-0.573223,4.981313,-14.991533,4.981313,-0.736240,0.670257,-0.093308,1.000000
192.278456,0.576228,-0.559712,-0.171913,-0.570201,4.975708,-14.998977,4.975708,-0.735780,0.670856,-0.092629,1.000000
192.998600,0.579542,-0.553297,-0.191819,-0.566744,4.970100,-15.006413,4.970100,-0.735310,0.671469,-0.091913,1.000000
193.718744,0.582682,-0.546736,-0.211540,-0.562861,4.964489,-15.013840,4.964489,-0.734829,0.672099,-0.091156,1.000000
194.438888,0.585652,-0.540029,-0.231061,-0.558561,4.958876,-15.021258,4.958876,-0.734335,0.672747,-0.090352,1.000000
195.159032,0.588456,-0.533179,-0.250369,-0.553855,4.953259,-15.028669,4.953259,-0.733828,0.673414,-0.089497,1.000000
195.879176,0.591100,-0.526183,-0.269457,-0.548749,4.947640,-15.036071,4.947640,-0.733361,0.674015,-0.088803,1.000000
196.599320,0.593602,-0.519030,-0.288358,-0.543226,4.942018,-15.043464,4.942018,-0.733003,0.674440,-0.088529,0.000000
197.319464,0.595975,-0.511714,-0.307089,-0.537270,4.936394,-15.050849,4.936394,-0.732652,0.674854,-0.088281,0.000000
198.039608,0.598220,-0.504235,-0.325637,-0.530886,4.930766,-15.058226,4.930766,-0.732287,0.675290,-0.087979,1.000000
198.759752,0.600334,-0.496597,-0.343982,-0.524087,4.925136,-15.065594,4.925136,-0.731926,0.675718,-0.087693,0.000000
199.479896,0.602319,-0.488801,-0.362115,-0.516872,4.919503,-15.072954,4.919503,-0.731565,0.676146,-0.087408,0.000000
200.200040,0.604178,-0.480848,-0.380025,-0.509249,4.913868,-15.080306,4.913868,-0.731204,0.676573,-0.087123,0.000000
200.920184,0.605911,-0.472739,-0.397700,-0.501223,4.908229,-15.087649,4.908229,-0.730843,0.677000,-0.086837,0.000000
201.640328,0.607519,-0.464476,-0.415129,-0.492799,4.902588,-15.094983,4.902588,-0.730482,0.677426,-0.086551,0.000000
202.360472,0.609004,-0.456060,-0.432300,-0.483983,4.896944,-15.102309,4.896944,-0.730121,0.677851,-0.086265,0.000000
203.080616,0.610367,-0.447493,-0.449203,-0.474783,4.891298,-15.109627,4.891298,-0.729759,0.678276,-0.085979,0.000000
203.800760,0.611610,-0.438776,-0.465826,-0.465205,4.885648,-15.116936,4.885648,-0.729398,0.678701,-0.085694,0.000000
204.520904,0.612733,-0.429912,-0.482159,-0.455256,4.879996,-15.124237,4.879996,-0.729037,0.679124,-0.085408,0.000000
205.241048,0.613738,-0.420902,-0.498191,-0.444942,4.874341,-15.131530,4.874341,-0.728676,0.679548,-0.085122,0.000000
205.961192,0.614626,-0.411748,-0.513912,-0.434273,4.868684,-15.138814,4.868684,-0.728315,0.679970,-0.084836,0.000000
206.681336,0.615399,-0.402452,-0.529312,-0.423255,4.863023,-15.146089,4.863023,-0.727954,0.680392,-0.084551,0.000000
207.401480,0.616059,-0.393017,-0.544381,-0.411896,4.857360,-15.153356,4.857360,-0.727593,0.680814,-0.084265,0.000000
208.121624,0.616606,-0.383444,-0.559109,-0.400205,4.851695,-15.160614,4.851695,-0.727232,0.681235,-0.083979,0.000000
208.841768,0.617043,-0.373735,-0.573488,-0.388190,4.846026,-15.167865,4.846026,-0.726871,0.681655,-0.083693,0.000000
209.561912,0.617370,-0.363894,-0.587508,-0.375859,4.840355,-15.175106,4.840355,-0.726510,0.682075,-0.083407,0.000000
210.282056,0.617589,-0.353921,-0.601160,-0.363223,4.834681,-15.182339,4.834681,-0.726149,0.682495,-0.083121,0.000000
211.002200,0.617702,-0.343819,-0.614435,-0.350289,4.829005,-15.189564,4.829005,-0.725788,0.682913,-0.082835,0.000000
211.722344,0.617709,-0.333592,-0.627326,-0.337067,4.823326,-15.196780,4.823326,-0.725426,0.683332,-0.082548,0.000000
212.442488,0.617614,-0.323240,-0.639823,-0.323567,4.817644,-15.203987,4.817644,-0.725065,0.683750,-0.082262,1.000000
213.162633,0.617416,-0.312768,-0.651919,-0.309800,4.811959,-15.211187,4.811959,-0.724704,0.684167,-0.081975,1.000000
213.882777,0.617118,-0.302176,-0.663605,-0.295774,4.806272,-15.218377,4.806272,-0.724343,0.684584,-0.081688,1.000000
214.602921,0.616722,-0.291468,-0.674875,-0.281503,4.800582,-15.225559,4.800582,-0.723981,0.685000,-0.081401,1.000000
215.323065,0.616230,-0.280646,-0.685720,-0.266996,4.794889,-15.232733,4.794889,-0.723621,0.685414,-0.081118,1.000000
216.043209,0.615642,-0.269713,-0.696134,-0.252264,4.789194,-15.239898,4.789194,-0.723262,0.685826,-0.080840,1.000000
216.763353,0.614961,-0.258673,-0.706110,-0.237318,4.783496,-15.247055,4.783496,-0.722904,0.686235,-0.080565,1.000000
217.483497,0.614188,-0.247529,-0.715642,-0.222170,4.777795,-15.254203,4.777795,-0.722547,0.686643,-0.080294,1.000000
218.203641,0.613325,-0.236286,-0.724723,-0.206830,4.772092,-15.261342,4.772092,-0.722190,0.687050,-0.080025,1.000000
218.923785,0.612373,-0.224947,-0.733348,-0.191310,4.766386,-15.268473,4.766386,-0.721835,0.687454,-0.079760,1.000000
219.643929,0.611334,-0.213516,-0.741511,-0.175622,4.760677,-15.275596,4.760677,-0.721480,0.687857,-0.079497,1.000000
220.364073,0.610209,-0.201997,-0.749209,-0.159777,4.754966,-15.282709,4.754966,-0.721126,0.688258,-0.079236,1.000000
221.084217,0.609001,-0.190394,-0.756435,-0.143786,4.749252,-15.289815,4.749252,-0.720772,0.688658,-0.078978,1.000000
221.804361,0.607711,-0.178711,-0.763186,-0.127662,4.743535,-15.296912,4.743535,-0.720419,0.689057,-0.078721,1.000000
222.524505,0.606340,-0.166954,-0.769457,-0.111418,4.737816,-15.304000,4.737816,-0.720066,0.689455,-0.078466,1.000000
223.244649,0.604892,-0.155126,-0.775245,-0.095066,4.732094,-15.311080,4.732094,-0.719714,0.689851,-0.078212,1.000000
223.964793,0.603367,-0.143232,-0.780546,-0.078619,4.726369,-15.318151,4.726369,-0.719362,0.690247,-0.077960,1.000000
224.684937,0.601767,-0.131277,-0.785358,-0.062089,4.720642,-15.325213,4.720642,-0.719010,0.690642,-0.077708,1.000000
225.405081,0.600096,-0.119266,-0.789678,-0.045490,4.714912,-15.332267,4.714912,-0.718658,0.691036,-0.077457,1.000000
226.125225,0.598353,-0.107202,-0.793504,-0.028835,4.709179,-15.339313,4.709179,-0.718307,0.691430,-0.077206,1.000000
226.845369,0.596543,-0.095091,-0.796836,-0.012136,4.703444,-15.346350,4.703444,-0.717955,0.691823,-0.076954,1.000000
227.565513,0.594666,-0.082938,-0.799670,0.004594,4.697706,-15.353378,4.697706,-0.717603,0.692216,-0.076701,1.000000
228.285657,0.592724,-0.070748,-0.802008,0.021340,4.691966,-15.360398,4.691966,-0.717251,0.692609,-0.076447,1.000000
229.005801,0.590720,-0.058525,-0.803849,0.038090,4.686223,-15.367409,4.686223,-0.716898,0.693002,-0.076192,1.000000
229.725945,0.588656,-0.046274,-0.805193,0.054831,4.680477,-15.374412,4.680477,-0.716545,0.693396,-0.075934,1.000000
230.446089,0.586535,-0.034001,-0.806041,0.071549,4.674729,-15.381406,4.674729,-0.716191,0.693790,-0.075673,1.000000
231.166233,0.584357,-0.021710,-0.806394,0.088230,4.668978,-15.388391,4.668978,-0.715836,0.694185,-0.075410,1.000000
231.886377,0.582126,-0.009408,-0.806254,0.104862,4.663225,-15.395368,4.663225,-0.715480,0.694580,-0.075143,1.000000
232.606521,0.579843,0.002901,-0.805623,0.121432,4.657468,-15.402336,4.657468,-0.715123,0.694977,-0.074871,1.000000
233.326665,0.577511,0.015211,-0.804504,0.137926,4.651710,-15.409296,4.651710,-0.714765,0.695375,-0.074595,1.000000
234.046809,0.575133,0.027517,-0.802899,0.154331,4.645948,-15.416246,4.645948,-0.714405,0.695775,-0.074312,1.000000
234.766953,0.572709,0.039814,-0.800814,0.170634,4.640184,-15.423189,4.640184,-0.714044,0.696177,-0.074023,1.000000
235.487097,0.570244,0.052097,-0.798251,0.186823,4.634418,-15.430123,4.634418,-0.713680,0.696581,-0.073727,1.000000
236.207241,0.567738,0.064359,-0.795216,0.202885,4.628649,-15.437048,4.628649,-0.713315,0.696987,-0.073423,1.000000
236.927385,0.565195,0.076597,-0.791713,0.218810,4.622877,-15.443964,4.622877,-0.712947,0.697396,-0.073111,1.000000
237.647530,0.562617,0.088804,-0.787748,0.234583,4.617103,-15.450872,4.617103,-0.712577,0.697808,-0.072789,1.000000
238.367674,0.560005,0.100976,-0.783326,0.250195,4.611326,-15.457771,4.611326,-0.712204,0.698223,-0.072459,1.000000
239.087818,0.557363,0.113107,-0.778455,0.265633,4.605547,-15.464662,4.605547,-0.711829,0.698641,-0.072118,1.000000
239.807962,0.554694,0.125190,-0.773139,0.280888,4.599765,-15.471544,4.599765,-0.711451,0.699062,-0.071767,1.000000
240.528106,0.551998,0.137221,-0.767387,0.295949,4.593980,-15.478417,4.593980,-0.711069,0.699487,-0.071403,1.000000
241.248250,0.549281,0.149194,-0.761204,0.310806,4.588193,-15.485281,4.588193,-0.710684,0.699917,-0.071027,1.000000
241.968394,0.546543,0.161101,-0.754599,0.325450,4.582403,-15.492137,4.582403,-0.710295,0.700351,-0.070637,1.000000
242.688538,0.543789,0.172939,-0.747579,0.339870,4.576611,-15.498985,4.576611,-0.709902,0.700790,-0.070231,1.000000
243.408682,0.541021,0.184701,-0.740151,0.354059,4.570816,-15.505823,4.570816,-0.709504,0.701235,-0.069810,1.000000
244.128826,0.538242,0.196383,-0.732325,0.368007,4.565019,-15.512653,4.565019,-0.709102,0.701685,-0.069370,1.000000
244.848970,0.535455,0.207979,-0.724109,0.381706,4.559219,-15.519475,4.559219,-0.708694,0.702142,-0.068912,1.000000
245.569114,0.532663,0.219485,-0.715511,0.395147,4.553416,-15.526287,4.553416,-0.708281,0.702606,-0.068433,1.000000
246.289258,0.529869,0.230895,-0.706539,0.408324,4.547611,-15.533091,4.547611,-0.707861,0.703077,-0.067932,1.000000
247.009402,0.527076,0.242206,-0.697204,0.421228,4.541804,-15.539886,4.541804,-0.707435,0.703557,-0.067407,1.000000
247.729546,0.524288,0.253413,-0.687514,0.433853,4.535994,-15.546673,4.535994,-0.707001,0.704045,-0.066857,1.000000
248.449690,0.521508,0.264511,-0.677478,0.446192,4.530181,-15.553451,4.530181,-0.706560,0.704542,-0.066281,1.000000
249.169834,0.518738,0.275498,-0.667106,0.458237,4.524366,-15.560220,4.524366,-0.706110,0.705050,-0.065675,1.000000
249.889978,0.515982,0.286368,-0.656407,0.469985,4.518548,-15.566981,4.518548,-0.705651,0.705569,-0.065034,1.000000
250.610122,0.513244,0.297118,-0.645391,0.481427,4.512728,-15.573732,4.512728,-0.705180,0.706102,-0.064354,1.000000
251.330266,0.510528,0.307745,-0.634067,0.492558,4.506905,-15.580476,4.506905,-0.704696,0.706650,-0.063631,1.000000
252.050410,0.507837,0.318243,-0.622446,0.503372,4.501080,-15.587210,4.501080,-0.704199,0.707215,-0.062860,1.000000
252.770554,0.505176,0.328611,-0.610537,0.513865,4.495252,-15.593936,4.495252,-0.703685,0.707798,-0.062037,1.000000
253.490698,0.502549,0.338843,-0.598349,0.524031,4.489422,-15.600653,4.489422,-0.703155,0.708402,-0.061156,1.000000
254.210842,0.499959,0.348938,-0.585893,0.533866,4.483589,-15.607361,4.483589,-0.702605,0.709028,-0.060213,1.000000
254.930986,0.497413,0.358893,-0.573177,0.543364,4.477754,-15.614060,4.477754,-0.702025,0.709690,-0.059169,1.000000
255.651130,0.494904,0.368715,-0.560208,0.552527,4.471916,-15.620751,4.471916,-0.701558,0.710205,-0.058519,1.000000
256.371274,0.492390,0.378459,-0.546976,0.561372,4.466076,-15.627433,4.466076,-0.701200,0.710582,-0.058243,0.000000
257.091418,0.489862,0.388131,-0.533485,0.569897,4.460233,-15.634107,4.460233,-0.700837,0.710963,-0.057952,0.000000
257.811562,0.487320,0.397729,-0.519745,0.578097,4.454388,-15.640771,4.454388,-0.700474,0.711344,-0.057660,0.000000
258.531706,0.484765,0.407251,-0.505762,0.585965,4.448540,-15.647427,4.448540,-0.700112,0.711725,-0.057369,0.000000
259.251850,0.482195,0.416693,-0.491545,0.593497,4.442690,-15.654074,4.442690,-0.699749,0.712105,-0.057078,0.000000
259.971994,0.479611,0.426053,-0.477102,0.600688,4.436837,-15.660712,4.436837,-0.699386,0.712484,-0.056787,0.000000
260.692138,0.477012,0.435329,-0.462440,0.607534,4.430982,-15.667342,4.430982,-0.699024,0.712863,-0.056496,0.000000
261.412282,0.474398,0.444519,-0.447570,0.614028,4.425124,-15.673963,4.425124,-0.698661,0.713242,-0.056205,0.000000
262.132426,0.471769,0.453620,-0.432498,0.620169,4.419264,-15.680575,4.419264,-0.698299,0.713619,-0.055913,0.000000
262.852571,0.469124,0.462630,-0.417233,0.625950,4.413401,-15.687178,4.413401,-0.697936,0.713997,-0.055622,0.000000
263.572715,0.466462,0.471546,-0.401785,0.631368,4.407536,-15.693773,4.407536,-0.697573,0.714374,-0.055331,0.000000
264.292859,0.463784,0.480367,-0.386161,0.636420,4.401668,-15.700359,4.401668,-0.697211,0.714750,-0.055039,0.000000
265.013003,0.461089,0.489090,-0.370371,0.641102,4.395798,-15.706936,4.395798,-0.696848,0.715126,-0.054748,0.000000
265.733147,0.458376,0.497714,-0.354424,0.645411,4.389926,-15.713504,4.389926,-0.696486,0.715501,-0.054457,0.000000
266.453291,0.455645,0.506235,-0.338328,0.649344,4.384051,-15.720063,4.384051,-0.696123,0.715876,-0.054165,0.000000
267.173435,0.452895,0.514653,-0.322094,0.652897,4.378174,-15.726614,4.378174,-0.695761,0.716250,-0.053874,0.000000
267.893579,0.450125,0.522964,-0.305729,0.656068,4.372294,-15.733156,4.372294,-0.695398,0.716624,-0.053582,0.000000
268.613723,0.447336,0.531167,-0.289243,0.658855,4.366411,-15.739689,4.366411,-0.695036,0.716997,-0.053291,0.000000
269.333867,0.444526,0.539260,-0.272647,0.661256,4.360527,-15.746213,4.360527,-0.694674,0.717370,-0.052999,0.000000
270.054011,0.441695,0.547240,-0.255948,0.663268,4.354639,-15.752729,4.354639,-0.694311,0.717742,-0.052707,0.000000
270.774155,0.438842,0.555107,-0.239156,0.664889,4.348750,-15.759235,4.348750,-0.693949,0.718114,-0.052416,0.000000
271.494299,0.435967,0.562858,-0.222282,0.666119,4.342858,-15.765733,4.342858,-0.693586,0.718485,-0.052124,0.000000
272.214443,0.433069,0.570491,-0.205333,0.666956,4.336963,-15.772222,4.336963,-0.693224,0.718856,-0.051832,0.000000
272.934587,0.430147,0.578004,-0.188321,0.667398,4.331066,-15.778702,4.331066,-0.692862,0.719226,-0.051540,1.000000
273.654731,0.427200,0.585396,-0.171254,0.667446,4.325167,-15.785174,4.325167,-0.692500,0.719596,-0.051249,1.000000
274.374875,0.424229,0.592664,-0.154142,0.667098,4.319265,-15.791637,4.319265,-0.692138,0.719964,-0.050959,1.000000
275.095019,0.421233,0.599807,-0.136994,0.666354,4.313361,-15.798090,4.313361,-0.691777,0.720331,-0.050671,1.000000
275.815163,0.418211,0.606822,-0.119822,0.665214,4.307455,-15.804535,4.307455,-0.691417,0.720697,-0.050386,1.000000
276.535307,0.415163,0.613707,-0.102633,0.663679,4.301546,-15.810971,4.301546,-0.691057,0.721062,-0.050103,1.000000
277.255451,0.412089,0.620461,-0.085439,0.661748,4.295634,-15.817399,4.295634,-0.690698,0.721425,-0.049822,1.000000
277.975595,0.408987,0.627082,-0.068250,0.659424,4.289721,-15.823817,4.289721,-0.690340,0.721787,-0.049544,1.000000
278.695739,0.405857,0.633568,-0.051076,0.656706,4.283805,-15.830227,4.283805,-0.689982,0.722148,-0.049267,1.000000
279.415883,0.402699,0.639918,-0.033927,0.653596,4.277886,-15.836627,4.277886,-0.689625,0.722508,-0.048991,1.000000
